sensor_name,timestamp,value
temperatura_habitacion_temperature,2023-08-13T16:29:49.125099+00:00,18.7
temperatura_habitacion_temperature,2023-08-13T16:44:52.315558+00:00,18.5
temperatura_habitacion_temperature,2023-08-14T00:16:28.922218+00:00,18.9
temperatura_habitacion_temperature,2023-08-14T01:46:47.984178+00:00,19.1
temperatura_habitacion_temperature,2023-08-14T02:01:51.090693+00:00,19.3
temperatura_habitacion_temperature,2023-08-14T03:02:03.629271+00:00,19.5
temperatura_habitacion_temperature,2023-08-14T04:32:22.384856+00:00,19.3
temperatura_habitacion_temperature,2023-08-14T05:02:28.582863+00:00,19.5
temperatura_habitacion_temperature,2023-08-14T05:32:34.821308+00:00,19.3
temperatura_habitacion_temperature,2023-08-14T10:03:31.261998+00:00,19.1
temperatura_habitacion_temperature,2023-08-14T14:34:27.706275+00:00,19.3
temperatura_habitacion_temperature,2023-08-14T15:34:40.199627+00:00,19.5
temperatura_habitacion_temperature,2023-08-14T16:04:46.421639+00:00,19.7
temperatura_habitacion_temperature,2023-08-14T16:49:55.736309+00:00,19.9
temperatura_habitacion_temperature,2023-08-14T17:04:58.718962+00:00,20.1
temperatura_habitacion_temperature,2023-08-14T17:20:01.739154+00:00,20.3
temperatura_habitacion_temperature,2023-08-14T17:50:07.760295+00:00,20.5
temperatura_habitacion_temperature,2023-08-14T18:05:10.771883+00:00,20.7
temperatura_habitacion_temperature,2023-08-14T20:35:40.516918+00:00,20.9
temperatura_habitacion_temperature,2023-08-14T23:36:15.766987+00:00,21.1
temperatura_habitacion_temperature,2023-08-15T05:46:16.238899+00:00,unavailable
temperatura_habitacion_temperature,2023-08-15T10:21:54.458064+00:00,21.1
temperatura_habitacion_temperature,2023-08-15T11:08:28.998297+00:00,21.3
temperatura_habitacion_temperature,2023-08-15T13:38:58.170691+00:00,21.1
temperatura_habitacion_temperature,2023-08-15T18:24:53.640380+00:00,21.5
temperatura_habitacion_temperature,2023-08-16T01:42:21.346724+00:00,unavailable
temperatura_habitacion_temperature,2023-08-16T06:14:38.592104+00:00,22.1
temperatura_habitacion_temperature,2023-08-16T16:44:04.626586+00:00,22.3
temperatura_habitacion_temperature,2023-08-17T00:15:28.097377+00:00,22.5
temperatura_habitacion_temperature,2023-08-17T01:15:39.183989+00:00,22.3
temperatura_habitacion_temperature,2023-08-17T03:31:04.205558+00:00,22.1
temperatura_habitacion_temperature,2023-08-17T06:01:32.560424+00:00,21.9
temperatura_habitacion_temperature,2023-08-17T09:17:09.783402+00:00,21.7
temperatura_habitacion_temperature,2023-08-17T12:32:47.234833+00:00,21.5
temperatura_habitacion_temperature,2023-08-17T13:48:01.764146+00:00,21.3
temperatura_habitacion_temperature,2023-08-17T21:34:32.191011+00:00,21.1
temperatura_habitacion_temperature,2023-08-18T02:05:24.991612+00:00,20.9
temperatura_habitacion_temperature,2023-08-18T04:05:48.648801+00:00,21.1
temperatura_habitacion_temperature,2023-08-18T05:21:03.372332+00:00,20.9
temperatura_habitacion_temperature,2023-08-18T07:06:24.165990+00:00,20.7
temperatura_habitacion_temperature,2023-08-18T11:22:14.814704+00:00,20.5
temperatura_habitacion_temperature,2023-08-18T14:52:56.573017+00:00,20.3
temperatura_habitacion_temperature,2023-08-18T17:23:26.641654+00:00,20.5
temperatura_habitacion_temperature,2023-08-18T18:38:41.603046+00:00,20.7
temperatura_habitacion_temperature,2023-08-18T19:38:53.485728+00:00,20.5
temperatura_habitacion_temperature,2023-08-18T22:24:26.336166+00:00,20.3
temperatura_habitacion_temperature,2023-08-19T01:55:08.730546+00:00,20.1
temperatura_habitacion_temperature,2023-08-19T02:10:11.802021+00:00,19.9
temperatura_habitacion_temperature,2023-08-19T02:25:14.892340+00:00,20.1
temperatura_habitacion_temperature,2023-08-19T04:10:36.364976+00:00,19.9
temperatura_habitacion_temperature,2023-08-19T05:25:51.791806+00:00,20.1
temperatura_habitacion_temperature,2023-08-19T05:40:54.858424+00:00,19.9
temperatura_habitacion_temperature,2023-08-19T06:56:10.274051+00:00,19.7
temperatura_habitacion_temperature,2023-08-19T08:26:29.004086+00:00,19.5
temperatura_habitacion_temperature,2023-08-19T09:56:47.870177+00:00,19.3
temperatura_habitacion_temperature,2023-08-19T11:42:09.957731+00:00,19.1
temperatura_habitacion_temperature,2023-08-19T12:27:19.501199+00:00,18.9
temperatura_habitacion_temperature,2023-08-19T14:42:48.208344+00:00,18.7
temperatura_habitacion_temperature,2023-08-19T14:57:51.373045+00:00,18.9
temperatura_habitacion_temperature,2023-08-19T15:12:54.561437+00:00,18.7
temperatura_habitacion_temperature,2023-08-19T16:43:13.776830+00:00,18.9
temperatura_habitacion_temperature,2023-08-19T16:58:16.899601+00:00,19.1
temperatura_habitacion_temperature,2023-08-19T17:28:23.109504+00:00,19.3
temperatura_habitacion_temperature,2023-08-19T18:13:32.402957+00:00,19.1
temperatura_habitacion_temperature,2023-08-19T20:44:03.423185+00:00,19.3
temperatura_habitacion_temperature,2023-08-19T21:10:16.187795+00:00,19.3
temperatura_habitacion_temperature,2023-08-19T22:29:25.290209+00:00,19.1
temperatura_habitacion_temperature,2023-08-19T23:44:40.854845+00:00,19.3
temperatura_habitacion_temperature,2023-08-20T00:44:53.216687+00:00,19.1
temperatura_habitacion_humidity,2023-08-10T12:01:58.194269+00:00,75.8
temperatura_habitacion_humidity,2023-08-10T12:06:26.019808+00:00,74.8
temperatura_habitacion_humidity,2023-08-10T13:01:40.888556+00:00,76.1
temperatura_habitacion_humidity,2023-08-10T15:04:08.164358+00:00,77.1
temperatura_habitacion_humidity,2023-08-10T17:21:48.507180+00:00,79.1
temperatura_habitacion_humidity,2023-08-10T18:16:09.144654+00:00,78.1
temperatura_habitacion_humidity,2023-08-10T23:41:18.401866+00:00,77.1
temperatura_habitacion_humidity,2023-08-11T07:45:26.633212+00:00,76.1
temperatura_habitacion_humidity,2023-08-11T08:57:21.894387+00:00,75.1
temperatura_habitacion_humidity,2023-08-11T10:24:57.152047+00:00,74.1
temperatura_habitacion_humidity,2023-08-11T11:26:46.220399+00:00,73.1
temperatura_habitacion_humidity,2023-08-11T12:34:59.415622+00:00,72.1
temperatura_habitacion_humidity,2023-08-11T16:02:00.701033+00:00,73.1
temperatura_habitacion_humidity,2023-08-11T18:27:12.543531+00:00,74.1
temperatura_habitacion_humidity,2023-08-11T20:00:26.351083+00:00,72.1
temperatura_habitacion_humidity,2023-08-11T20:31:10.709601+00:00,71.1
temperatura_habitacion_humidity,2023-08-11T20:36:44.245492+00:00,70.1
temperatura_habitacion_humidity,2023-08-11T21:25:04.700713+00:00,69.1
temperatura_habitacion_humidity,2023-08-11T21:34:30.657561+00:00,68.1
temperatura_habitacion_humidity,2023-08-11T21:42:15.561368+00:00,67.1
temperatura_habitacion_humidity,2023-08-11T21:58:40.931920+00:00,66.1
temperatura_habitacion_humidity,2023-08-11T22:19:24.144605+00:00,65.1
temperatura_habitacion_humidity,2023-08-11T22:28:55.063192+00:00,64.1
temperatura_habitacion_humidity,2023-08-11T22:44:28.204521+00:00,63.1
temperatura_habitacion_humidity,2023-08-11T23:00:45.193962+00:00,64.5
temperatura_habitacion_humidity,2023-08-11T23:02:31.321551+00:00,63.5
temperatura_habitacion_humidity,2023-08-11T23:56:15.228390+00:00,62.5
temperatura_habitacion_humidity,2023-08-12T03:38:00.753679+00:00,61.5
temperatura_habitacion_humidity,2023-08-12T05:59:25.607919+00:00,60.5
temperatura_habitacion_humidity,2023-08-12T08:07:37.330525+00:00,59.5
temperatura_habitacion_humidity,2023-08-12T12:45:04.737788+00:00,58.5
temperatura_habitacion_humidity,2023-08-12T14:00:50.836453+00:00,59.5
temperatura_habitacion_humidity,2023-08-12T14:38:17.345270+00:00,60.5
temperatura_habitacion_humidity,2023-08-12T14:39:33.161420+00:00,61.6
temperatura_habitacion_humidity,2023-08-12T14:43:20.589637+00:00,60.6
temperatura_habitacion_humidity,2023-08-12T15:12:03.916840+00:00,61.6
temperatura_habitacion_humidity,2023-08-12T15:38:46.069568+00:00,60.6
temperatura_habitacion_humidity,2023-08-12T15:39:18.009367+00:00,59.5
temperatura_habitacion_humidity,2023-08-12T15:39:46.274197+00:00,58.5
temperatura_habitacion_humidity,2023-08-12T15:40:27.177215+00:00,57.4
temperatura_habitacion_humidity,2023-08-12T15:41:02.548586+00:00,56.4
temperatura_habitacion_humidity,2023-08-12T15:41:48.041312+00:00,55.4
temperatura_habitacion_humidity,2023-08-12T15:42:28.483086+00:00,54.3
temperatura_habitacion_humidity,2023-08-12T15:43:44.306862+00:00,53.3
temperatura_habitacion_humidity,2023-08-12T15:45:20.371246+00:00,52.3
temperatura_habitacion_humidity,2023-08-12T15:47:36.814931+00:00,51.3
temperatura_habitacion_humidity,2023-08-12T15:48:57.683069+00:00,50.3
temperatura_habitacion_humidity,2023-08-12T15:51:29.318610+00:00,49.3
temperatura_habitacion_humidity,2023-08-12T15:53:50.854915+00:00,48.3
temperatura_habitacion_humidity,2023-08-12T15:55:36.985613+00:00,47.3
temperatura_habitacion_humidity,2023-08-12T15:58:23.794050+00:00,46.3
temperatura_habitacion_humidity,2023-08-12T16:02:21.360776+00:00,45.3
temperatura_habitacion_humidity,2023-08-12T16:07:39.780831+00:00,46.3
temperatura_habitacion_humidity,2023-08-12T16:12:32.944679+00:00,45.3
temperatura_habitacion_humidity,2023-08-12T16:14:34.249377+00:00,44.3
temperatura_habitacion_humidity,2023-08-12T16:19:07.197342+00:00,43.3
temperatura_habitacion_humidity,2023-08-12T16:24:05.399195+00:00,44.3
temperatura_habitacion_humidity,2023-08-12T16:31:04.917899+00:00,43.3
temperatura_habitacion_humidity,2023-08-12T16:37:59.353677+00:00,44.3
temperatura_habitacion_humidity,2023-08-12T16:39:00.024462+00:00,45.3
temperatura_habitacion_humidity,2023-08-12T16:43:38.004494+00:00,44.3
temperatura_habitacion_humidity,2023-08-12T16:46:45.015405+00:00,43.3
temperatura_habitacion_humidity,2023-08-12T16:55:45.919042+00:00,42.3
temperatura_habitacion_humidity,2023-08-12T16:57:06.712529+00:00,41.3
temperatura_habitacion_humidity,2023-08-12T16:59:28.233852+00:00,40.3
temperatura_habitacion_humidity,2023-08-12T17:02:15.072967+00:00,41.3
temperatura_habitacion_humidity,2023-08-12T17:07:58.733837+00:00,40.3
temperatura_habitacion_humidity,2023-08-12T17:15:53.839344+00:00,39.3
temperatura_habitacion_humidity,2023-08-12T17:20:11.624474+00:00,38.3
temperatura_habitacion_humidity,2023-08-12T17:31:18.808160+00:00,37.3
temperatura_habitacion_humidity,2023-08-12T17:47:44.422587+00:00,36.3
temperatura_habitacion_humidity,2023-08-12T17:55:39.540961+00:00,35.3
temperatura_habitacion_humidity,2023-08-12T18:12:55.743055+00:00,34.2
temperatura_habitacion_humidity,2023-08-12T18:14:36.849514+00:00,33.2
temperatura_habitacion_humidity,2023-08-12T18:16:28.061751+00:00,32.1
temperatura_habitacion_humidity,2023-08-12T18:16:58.405638+00:00,33.1
temperatura_habitacion_humidity,2023-08-12T18:18:54.667080+00:00,31.7
temperatura_habitacion_humidity,2023-08-12T18:20:15.544686+00:00,32.7
temperatura_habitacion_humidity,2023-08-12T18:20:45.660064+00:00,31.7
temperatura_habitacion_humidity,2023-08-12T18:22:37.113508+00:00,32.7
temperatura_habitacion_humidity,2023-08-12T18:40:13.599090+00:00,31.7
temperatura_habitacion_humidity,2023-08-12T18:40:43.701843+00:00,32.7
temperatura_habitacion_humidity,2023-08-12T18:48:39.088758+00:00,31.7
temperatura_habitacion_humidity,2023-08-12T19:01:12.282788+00:00,32.7
temperatura_habitacion_humidity,2023-08-12T19:23:21.752595+00:00,33.9
temperatura_habitacion_humidity,2023-08-12T19:28:09.880191+00:00,35.0
temperatura_habitacion_humidity,2023-08-12T19:32:17.634718+00:00,36.0
temperatura_habitacion_humidity,2023-08-12T19:34:08.808147+00:00,35.0
temperatura_habitacion_humidity,2023-08-12T19:35:24.629253+00:00,36.0
temperatura_habitacion_humidity,2023-08-12T19:37:00.685956+00:00,37.0
temperatura_habitacion_humidity,2023-08-12T19:39:42.459502+00:00,38.0
temperatura_habitacion_humidity,2023-08-12T19:41:58.934918+00:00,39.0
temperatura_habitacion_humidity,2023-08-12T19:44:20.478282+00:00,40.0
temperatura_habitacion_humidity,2023-08-12T19:47:07.295986+00:00,41.0
temperatura_habitacion_humidity,2023-08-12T19:49:54.105710+00:00,42.0
temperatura_habitacion_humidity,2023-08-12T19:52:30.798091+00:00,43.0
temperatura_habitacion_humidity,2023-08-12T19:54:57.383327+00:00,44.0
temperatura_habitacion_humidity,2023-08-12T19:58:14.516248+00:00,45.0
temperatura_habitacion_humidity,2023-08-12T20:02:22.187642+00:00,46.0
temperatura_habitacion_humidity,2023-08-12T20:07:00.166510+00:00,47.0
temperatura_habitacion_humidity,2023-08-12T20:13:29.330722+00:00,48.0
temperatura_habitacion_humidity,2023-08-12T20:18:27.528393+00:00,49.0
temperatura_habitacion_humidity,2023-08-12T20:28:03.690176+00:00,50.0
temperatura_habitacion_humidity,2023-08-12T20:59:13.692077+00:00,51.0
temperatura_habitacion_humidity,2023-08-12T21:23:09.007264+00:00,52.0
temperatura_habitacion_humidity,2023-08-12T22:17:28.960652+00:00,53.0
temperatura_habitacion_humidity,2023-08-12T22:31:53.226618+00:00,54.0
temperatura_habitacion_humidity,2023-08-12T22:55:08.178785+00:00,55.0
temperatura_habitacion_humidity,2023-08-13T00:09:35.809042+00:00,56.0
temperatura_habitacion_humidity,2023-08-13T01:55:43.512041+00:00,57.0
temperatura_habitacion_humidity,2023-08-13T04:25:09.009921+00:00,58.0
temperatura_habitacion_humidity,2023-08-13T04:29:57.076364+00:00,59.0
temperatura_habitacion_humidity,2023-08-13T04:43:25.704712+00:00,58.0
temperatura_habitacion_humidity,2023-08-13T06:37:44.010478+00:00,59.0
temperatura_habitacion_humidity,2023-08-13T10:14:33.462320+00:00,60.0
temperatura_habitacion_humidity,2023-08-13T12:20:44.914984+00:00,61.0
temperatura_habitacion_humidity,2023-08-13T13:44:59.282415+00:00,62.0
temperatura_habitacion_humidity,2023-08-13T14:16:14.376245+00:00,61.0
temperatura_habitacion_humidity,2023-08-13T14:26:51.207359+00:00,62.0
temperatura_habitacion_humidity,2023-08-13T14:44:57.859572+00:00,63.0
temperatura_habitacion_humidity,2023-08-13T14:58:56.859643+00:00,64.0
temperatura_habitacion_humidity,2023-08-13T15:36:56.318641+00:00,65.0
temperatura_habitacion_humidity,2023-08-13T15:41:34.282896+00:00,66.0
temperatura_habitacion_humidity,2023-08-13T15:52:56.584075+00:00,67.0
temperatura_habitacion_humidity,2023-08-13T16:19:18.480052+00:00,66.0
temperatura_habitacion_humidity,2023-08-13T16:19:53.867960+00:00,64.9
temperatura_habitacion_humidity,2023-08-13T16:20:44.423801+00:00,63.9
temperatura_habitacion_humidity,2023-08-13T16:21:45.076291+00:00,62.8
temperatura_habitacion_humidity,2023-08-13T16:22:30.571946+00:00,61.7
temperatura_habitacion_humidity,2023-08-13T16:23:36.327810+00:00,60.6
temperatura_habitacion_humidity,2023-08-13T16:24:31.888965+00:00,59.6
temperatura_habitacion_humidity,2023-08-13T16:25:17.389337+00:00,58.6
temperatura_habitacion_humidity,2023-08-13T16:26:12.990121+00:00,57.6
temperatura_habitacion_humidity,2023-08-13T16:27:28.867030+00:00,56.5
temperatura_habitacion_humidity,2023-08-13T16:28:54.748846+00:00,55.5
temperatura_habitacion_humidity,2023-08-13T16:30:05.560207+00:00,54.5
temperatura_habitacion_humidity,2023-08-13T16:33:47.894416+00:00,53.5
temperatura_habitacion_humidity,2023-08-13T16:35:59.315383+00:00,52.5
temperatura_habitacion_humidity,2023-08-13T16:40:01.916174+00:00,51.5
temperatura_habitacion_humidity,2023-08-13T16:46:10.892365+00:00,50.5
temperatura_habitacion_humidity,2023-08-13T16:49:48.242062+00:00,49.5
temperatura_habitacion_humidity,2023-08-13T16:55:16.767890+00:00,48.5
temperatura_habitacion_humidity,2023-08-13T16:58:18.730651+00:00,47.5
temperatura_habitacion_humidity,2023-08-13T17:17:26.064351+00:00,46.5
temperatura_habitacion_humidity,2023-08-13T17:25:26.237731+00:00,45.5
temperatura_habitacion_humidity,2023-08-13T17:58:02.269400+00:00,46.5
temperatura_habitacion_humidity,2023-08-13T18:00:33.898565+00:00,47.5
temperatura_habitacion_humidity,2023-08-13T18:04:01.136212+00:00,48.5
temperatura_habitacion_humidity,2023-08-13T18:09:24.619631+00:00,49.5
temperatura_habitacion_humidity,2023-08-13T18:13:32.289707+00:00,50.5
temperatura_habitacion_humidity,2023-08-13T18:18:35.601917+00:00,51.5
temperatura_habitacion_humidity,2023-08-13T18:23:18.603323+00:00,52.5
temperatura_habitacion_humidity,2023-08-13T18:38:03.084418+00:00,53.5
temperatura_habitacion_humidity,2023-08-13T18:45:02.612211+00:00,52.5
temperatura_habitacion_humidity,2023-08-13T18:45:48.099730+00:00,51.5
temperatura_habitacion_humidity,2023-08-13T18:51:31.805255+00:00,52.5
temperatura_habitacion_humidity,2023-08-13T19:02:18.777250+00:00,53.5
temperatura_habitacion_humidity,2023-08-13T19:11:39.790422+00:00,54.5
temperatura_habitacion_humidity,2023-08-13T19:21:15.979548+00:00,53.5
temperatura_habitacion_humidity,2023-08-13T19:22:11.580869+00:00,52.5
temperatura_habitacion_humidity,2023-08-13T19:23:27.423811+00:00,51.5
temperatura_habitacion_humidity,2023-08-13T19:25:13.623486+00:00,50.5
temperatura_habitacion_humidity,2023-08-13T19:26:59.717716+00:00,49.5
temperatura_habitacion_humidity,2023-08-13T19:32:28.259628+00:00,48.5
temperatura_habitacion_humidity,2023-08-13T19:38:01.866578+00:00,47.5
temperatura_habitacion_humidity,2023-08-13T19:43:30.469839+00:00,48.5
temperatura_habitacion_humidity,2023-08-13T19:46:17.284060+00:00,49.5
temperatura_habitacion_humidity,2023-08-14T00:13:48.284208+00:00,63.5
temperatura_habitacion_humidity,2023-08-14T00:31:40.580912+00:00,64.5
temperatura_habitacion_humidity,2023-08-14T02:15:06.768313+00:00,63.5
temperatura_habitacion_humidity,2023-08-14T02:26:08.820538+00:00,62.5
temperatura_habitacion_humidity,2023-08-14T03:38:14.959476+00:00,61.5
temperatura_habitacion_humidity,2023-08-14T04:10:40.418604+00:00,62.5
temperatura_habitacion_humidity,2023-08-14T04:16:24.094463+00:00,61.5
temperatura_habitacion_humidity,2023-08-14T04:57:35.333859+00:00,60.5
temperatura_habitacion_humidity,2023-08-14T06:41:46.732270+00:00,61.5
temperatura_habitacion_humidity,2023-08-14T08:26:48.767328+00:00,62.7
temperatura_habitacion_humidity,2023-08-14T11:38:56.338473+00:00,63.7
temperatura_habitacion_humidity,2023-08-14T12:39:39.035105+00:00,64.7
temperatura_habitacion_humidity,2023-08-14T13:35:05.506464+00:00,65.7
temperatura_habitacion_humidity,2023-08-14T13:52:31.605587+00:00,66.7
temperatura_habitacion_humidity,2023-08-14T14:17:22.438150+00:00,67.7
temperatura_habitacion_humidity,2023-08-14T14:50:58.868059+00:00,68.7
temperatura_habitacion_humidity,2023-08-14T15:34:36.680375+00:00,69.7
temperatura_habitacion_humidity,2023-08-14T16:14:11.870822+00:00,71.0
temperatura_habitacion_humidity,2023-08-14T16:56:03.429435+00:00,72.0
temperatura_habitacion_humidity,2023-08-14T17:04:54.005698+00:00,73.0
temperatura_habitacion_humidity,2023-08-14T17:11:23.105372+00:00,74.0
temperatura_habitacion_humidity,2023-08-14T17:45:34.661143+00:00,75.0
temperatura_habitacion_humidity,2023-08-15T05:46:16.239095+00:00,unavailable
temperatura_habitacion_humidity,2023-08-15T10:21:54.502528+00:00,69.0
temperatura_habitacion_humidity,2023-08-15T12:52:14.618484+00:00,70.0
temperatura_habitacion_humidity,2023-08-15T12:57:07.672143+00:00,71.1
temperatura_habitacion_humidity,2023-08-15T13:03:31.677533+00:00,70.1
temperatura_habitacion_humidity,2023-08-15T13:05:12.718372+00:00,69.1
temperatura_habitacion_humidity,2023-08-15T13:06:43.682777+00:00,68.1
temperatura_habitacion_humidity,2023-08-15T13:15:19.069316+00:00,69.1
temperatura_habitacion_humidity,2023-08-15T13:32:39.978817+00:00,70.1
temperatura_habitacion_humidity,2023-08-15T13:49:00.095765+00:00,71.1
temperatura_habitacion_humidity,2023-08-15T14:36:43.400042+00:00,72.1
temperatura_habitacion_humidity,2023-08-15T16:11:49.168928+00:00,73.1
temperatura_habitacion_humidity,2023-08-15T18:17:56.343966+00:00,74.1
temperatura_habitacion_humidity,2023-08-16T01:42:21.346894+00:00,unavailable
temperatura_habitacion_humidity,2023-08-16T06:14:38.610914+00:00,73.1
temperatura_habitacion_humidity,2023-08-16T06:52:14.249136+00:00,72.1
temperatura_habitacion_humidity,2023-08-16T09:09:43.860046+00:00,73.1
temperatura_habitacion_humidity,2023-08-16T11:20:09.386344+00:00,74.1
temperatura_habitacion_humidity,2023-08-16T12:50:56.260333+00:00,75.1
temperatura_habitacion_humidity,2023-08-16T13:53:38.915241+00:00,76.1
temperatura_habitacion_humidity,2023-08-16T15:04:22.425058+00:00,77.1
temperatura_habitacion_humidity,2023-08-16T16:20:06.329117+00:00,78.4
temperatura_habitacion_humidity,2023-08-16T18:11:47.319470+00:00,79.4
temperatura_habitacion_humidity,2023-08-17T01:26:09.410975+00:00,78.4
temperatura_habitacion_humidity,2023-08-17T03:23:26.472751+00:00,77.4
temperatura_habitacion_humidity,2023-08-17T13:26:45.637031+00:00,78.4
temperatura_habitacion_humidity,2023-08-17T15:10:40.367355+00:00,79.4
temperatura_habitacion_humidity,2023-08-17T19:10:55.710852+00:00,79.5
temperatura_habitacion_humidity,2023-08-17T19:13:01.427285+00:00,80.6
temperatura_habitacion_humidity,2023-08-17T21:40:43.512826+00:00,81.6
temperatura_habitacion_humidity,2023-08-17T22:23:04.877144+00:00,82.6
temperatura_habitacion_humidity,2023-08-18T02:41:31.434117+00:00,81.6
temperatura_habitacion_humidity,2023-08-18T03:39:17.642526+00:00,82.6
temperatura_habitacion_humidity,2023-08-18T03:54:50.702595+00:00,81.6
temperatura_habitacion_humidity,2023-08-18T04:16:20.861520+00:00,80.6
temperatura_habitacion_humidity,2023-08-18T05:47:08.654033+00:00,81.7
temperatura_habitacion_humidity,2023-08-18T13:28:27.148124+00:00,82.7
temperatura_habitacion_humidity,2023-08-18T13:42:25.938650+00:00,81.7
temperatura_habitacion_humidity,2023-08-18T13:42:56.036811+00:00,80.5
temperatura_habitacion_humidity,2023-08-18T13:43:26.137728+00:00,79.5
temperatura_habitacion_humidity,2023-08-18T13:43:56.235993+00:00,81.0
temperatura_habitacion_humidity,2023-08-18T13:44:26.337250+00:00,79.6
temperatura_habitacion_humidity,2023-08-18T13:45:43.034957+00:00,78.6
temperatura_habitacion_humidity,2023-08-18T13:46:48.728218+00:00,79.8
temperatura_habitacion_humidity,2023-08-18T13:47:44.322699+00:00,80.8
temperatura_habitacion_humidity,2023-08-18T13:49:50.647246+00:00,81.8
temperatura_habitacion_humidity,2023-08-18T13:58:15.930985+00:00,82.8
temperatura_habitacion_humidity,2023-08-18T16:56:53.290711+00:00,81.8
temperatura_habitacion_humidity,2023-08-18T17:37:38.958477+00:00,80.8
temperatura_habitacion_humidity,2023-08-18T18:59:15.191211+00:00,81.8
temperatura_habitacion_humidity,2023-08-18T20:56:57.599104+00:00,80.8
temperatura_habitacion_humidity,2023-08-18T23:00:36.820333+00:00,79.8
temperatura_habitacion_humidity,2023-08-19T00:47:19.086386+00:00,78.8
temperatura_habitacion_humidity,2023-08-19T01:37:20.680556+00:00,79.8
temperatura_habitacion_humidity,2023-08-19T01:44:35.267560+00:00,78.3
temperatura_habitacion_humidity,2023-08-19T01:45:05.361680+00:00,74.7
temperatura_habitacion_humidity,2023-08-19T01:45:35.464764+00:00,76.2
temperatura_habitacion_humidity,2023-08-19T01:46:05.567065+00:00,74.0
temperatura_habitacion_humidity,2023-08-19T01:46:35.668857+00:00,72.0
temperatura_habitacion_humidity,2023-08-19T01:47:05.770963+00:00,73.2
temperatura_habitacion_humidity,2023-08-19T01:47:35.872016+00:00,73.7
temperatura_habitacion_humidity,2023-08-19T01:48:05.974787+00:00,70.3
temperatura_habitacion_humidity,2023-08-19T01:48:36.077676+00:00,66.7
temperatura_habitacion_humidity,2023-08-19T01:49:06.181255+00:00,72.0
temperatura_habitacion_humidity,2023-08-19T01:49:36.284697+00:00,71.3
